“Age doesn’t matter: an open mind does.” - Tim Ferriss,spiritual
"“All 'jobs' that I know of fall into one of five categories: Blue-collar, White-collar, Sales, Traditional business ownership, Investing.” ― Eric Worre",spiritual
“All great things come with sacrifice.” – Andy Frisella,spiritual
“All of our challenges are also challenges for other people. We go through shit so we can show other people that you can get through shit.” – Elliott Hulse,spiritual
“All of us tend to put off living. We are all dreaming of some magical rose garden over the horizon – instead of enjoying the roses that are blooming outside our windows today.” – Dale Carnegie,spiritual
"“All of us, in a sense, struggle continuously all the time, because we never get what we want. The important thing which I’ve really learned is how do you not give up, because you never succeed in the first attempt.” – Mukesh Ambani",spiritual
“All that we send into the lives of others comes back onto our own.” – Edwin Markham,spiritual
“All there is to investing is picking good stocks at good times and staying with them as long as they remain good companies.” Warren Buffett,spiritual
"“All we can control is our effort, our preparation, and our thoughts.” – Katrín Tanja Davíðsdóttir",spiritual
"“Alternating periods of activity and rest is necessary to survive, let alone thrive.”",spiritual
“Always plan for the fact that no plan ever goes according to plan.” – Simon Sinek,spiritual
"“An appeaser is one who feeds a crocodile, hoping it will eat him last.” – Winston Churchill",spiritual
“An excuse becomes an obstacle in your journey to success when it is made in place of your best effort or when it is used as the object of the blame.” – Bo Bennett,spiritual
“An investor should ordinarily hold a small piece of an outstanding business with the same tenacity that an owner would exhibit if he owned all of that business.” Warren Buffett,spiritual
“An objection is not a rejection; it is simply a request for more information.” – Bo Bennett,spiritual
"“And yet the real success goes to those who obsess. A woodpecker can tap twenty times on a thousand trees and get nowhere, but stay busy. Or he can tap twenty-thousand times on one tree and get dinner.” -- Seth Godin",spiritual
"“And you know, I’ve had great fun turning quite a lot of different industries on their head and making sure those industries will never be the same again, because Virgin went in and took them on.” – Richard Branson",spiritual
“Anyone who is not investing now is missing a tremendous opportunity.” – Carlos Slim,spiritual
"“Archimedes was my ideal. I admired the works of artists, but to my mind, they were only shadows and semblances. The inventor, I thought, gives to the world creations which are palpable, which live and work.” – Nikola Tesla",spiritual
"“As a human being, one has been endowed with just enough intelligence to be able to see clearly how utterly inadequate that intelligence is when confronted with what exists.” – Albert Einstein",spiritual
"“As new forms of media develop and clutter becomes ever more intense, it’s the asset of permission that will generate profits for marketers.”",spiritual
"“As you become more clear about who you really are, you’ll be better able to decide what is best for you – the first time around.” – Oprah Winfrey",spiritual
"“As you rise, the number of critics will also rise. Humans seek out negativity. It’s a cognitive bias of their brains. Stay focused and proceed.” – Tai Lopez",spiritual
“Ask yourself a question: Is my attitude worth catching?” – Zig Ziglar,spiritual
“Be humble. Persevere. Read more. Toughen up.” – Tai Lopez,spiritual
“Be prepared and be honest.” – John Wooden,spiritual
"“Be simple and reliable” – Jan Koum, WhatsApp",spiritual
"“Be thankful for what you have; you’ll end up having more. If you concentrate on what you don't have, you will never, ever have enough.” – Oprah Winfrey",spiritual
“Be true to yourself. Make each day a masterpiece. Help others. Drink deeply from good books. Make friendship a fine art. Build a shelter against a rainy day.” – John Wooden,spiritual
"“Before you can inspire with emotion, you must be swamped with it yourself. Before you can move their tears, your own must flow. To convince them, you must yourself, believe.” – Winston Churchill",spiritual
“Being a role model is the most powerful form of educating…too often fathers neglect it because they get so caught up in making a living they forget to make a life.” ― John Wooden,spiritual
“Being able to quit things that don't work is integral to being a winner.”,spiritual
“Being an effective teacher is a high calling.” – Charlie Munger,spiritual
"“Being rich is a good thing. Not just in the obvious sense of benefiting you and your family, but in the broader sense. Profits are not a zero sum game. The more you make, the more of a financial impact you can have.” – Mark Cuban",spiritual
“Best evaluation I can make of a player is to look in his eyes and see how scared they are.” – Michael Jordan,spiritual
“Big shots are only little shots who kept on shooting.” – Dale Carnegie,spiritual
"“Blood, sweat, and respect. First two you give. Last one you earn.” – Dwayne Johnson",spiritual
“Books allow you to fully explore a topic and immerse yourself in a deeper way than most media today.” – Mark Zuckerberg,spiritual
"“Brand is just a perception, and perception will match reality over time. Sometimes it will be ahead, other times it will be behind. But brand is simply a collective impression some have about a product.” – Elon Musk",spiritual
“Breathe. Let go. And remind yourself that this very moment is the only one you know you have for sure.” – Oprah Winfrey,spiritual
"“Build your self-esteem by recalling all the ways you have succeeded, and your brain will be filled with images of you making your achievements happen again and again. Give yourself permission to toot your own horn, and don't wait for anyone to praise you.” – Jack Canfield",spiritual
“Business and investing are team sports.” – Robert Kiyosaki,spiritual
“Business is like a wheel barrow. Nothing happens until you start pushing.” – Robert Kiyosaki,spiritual
"“But if you don't take the necessary steps to make them happen, dreams are just mirages that mess with your head!” – Chris Gardner",spiritual
"“But, in fact, there is nothing that can bring you closer to fearlessness about everything else in the world than being a parent – because everyday fears – like not being approved of – pale by comparison to the fears you have about your children.” – Arianna Huffington",spiritual
"“Buy a business, don't rent stocks.” Warren Buffett",spiritual
“By choosing to tackle a manageable subsection of a larger problem—rather than insisting on a perfect solution—we can make actual progress on these big social issues.” – Kai Kloepfer,spiritual
"“By giving the people the power to share, we’re making the world more transparent.” – Mark Zuckerberg",spiritual
"“By periodically investing in an index fund, the know-nothing investors can actually outperform most investment professionals.” Warren Buffett",spiritual
"“By taking the time to stop and appreciate who you are and what you’ve achieved – and perhaps learned through a few mistakes, stumbles and losses – you actually can enhance everything about you.” – Jack Canfield",spiritual
"“By working only when you are most effective, life is both more productive and more enjoyable. It’s the perfect example of having your cake and eating it, too.”",spiritual
"“Chance favors the prepared mind. The more you practice, luckier you become.” – Richard Branson",spiritual
"“Chase the vision, not the money; the money will end up following you.”  – Tony Hsieh, Zappos",spiritual
“Cheers to a new year and another chance for us to get it right.” – Oprah Winfrey,spiritual
“Collaboration equals innovation.” Michael Dell,spiritual
“Common sense is genius dressed in its working clothes.” ― Ralph Waldo Emerson,spiritual
"“Competition makes you better, always, always makes you better, even if the competitor wins.” – Carlos Slim",spiritual
“Complaining about your current position in life is worthless. Have a spine and do something about it instead.” – Robert Kiyosaki,spiritual
"“Consider the rights of others before your own feelings, and the feelings of others before your own rights.” – John Wooden",spiritual
“Consistency is the key to achieving and maintaining momentum.”,spiritual
“Continuous effort – not strength or intelligence – is the key to unlocking our potential.” – Winston Churchill,spiritual
“Countless things in our daily lives can awaken the almost constant state of wonder we knew as children. But sometimes to see them we must look through a different set of eyes.” – Arianna Huffington,spiritual
“Courage is the willingness to speak the truth about what you see and to own what you say.”,spiritual
"“Courage is what you will experience and what you will grow, when the doubt is there but you do it anyway.” – Elliott Hulse",spiritual
"“Courageous people do not fear forgiving, for the sake of peace” – Nelson Mandela",spiritual
"“Create the highest, grandest vision possible for your life, because you become what you believe.” – Oprah Winfrey",spiritual
“Creativity and believing in your work is absolutely a necessary part of success.” –Ingvar Kamprad,spiritual
“Dare to live the life you have dreamed for yourself. Go forward and make your dreams come true.” ― Ralph Waldo Emerson,spiritual
“Destiny is not a matter of chance; it is a matter of choice. It is not a thing to be waited for; it is a thing to be achieved.” – William Jennings Bryan,spiritual
"“Discipline yourself, and others won’t need to.” – John Wooden",spiritual
“Diversification is a protection against ignorance. It makes very little sense for those who know what they’re doing.” Warren Buffett,spiritual
"“Diversification may preserve wealth, but concentration builds wealth.” Warren Buffett",spiritual
"“Do it, and then you will feel motivated to do it.” – Zig Ziglar",spiritual
“Do not allow negative feelings and emotions to control your mind. Emotional harm does not come from others; it is conceived and developed within ourselves.” – Carlos Slim,spiritual
"“Do not anticipate trouble, or worry about what may never happen. Keep in the sunlight.” – Benjamin Franklin",spiritual
"“Do not go where the path may lead, go instead where there is no path and leave a trail.” ― Ralph Waldo Emerson",spiritual
“Do not let what you cannot do interfere with what you can do.” – John Wooden,spiritual
“Do not look for approval except for the consciousness of doing your best.” – Andrew Carnegie,spiritual
“Do something that you love. Whatever you are going to do is going to be tough enough. Find something that gets you so excited that the sun can’t come up early enough in the morning because you want to go do your thing.” – Chris Gardner,spiritual
“Do the hard jobs first. The easy jobs will take care of themselves.” – Dale Carnegie,spiritual
“Do the thing you fear and the death of fear is certain.” ― Ralph Waldo Emerson,spiritual
“Do what you have to do until you can do what you want to do.” – Oprah Winfrey,spiritual
“Do what you like and are good at.” – Charlie Munger,spiritual
"“Do you love life? Then do not squander time, for that’s the stuff life is made of.” – Benjamin Franklin",spiritual
“Doing the best at this moment puts you in the best place for the next moment.” – Oprah Winfrey,spiritual
“Doubts [can] be swept away only by deeds.” – Winston Churchill,spiritual
“Dream more than others think practical.” – Howard Schultz,spiritual
“Dreams are for dreamers. Goals are for achievers.” – Arnold Schwarzenegger,spiritual
“Easy never pays well.” – Andy Frisella,spiritual
“Effort is grossly underrated.” – Gary Vaynerchuk,spiritual
“Embrace what you don`t know.” – Sara Blakely,spiritual
“Energy and persistence conquer all things.” – Benjamin Franklin,spiritual
“Engage your emotions at work. Your instincts and emotions are there to help you.” – Richard Branson,spiritual
"“Enthusiasm is excitement with inspiration, motivation, and a pinch of creativity” – Bo Bennett",spiritual
"“Entrepreneurial spirit does lie buried in the subconscious of many people, and it takes day-to-day opportunities and experience in business for it to actually flourish.” – Alan Sugar",spiritual
“Entrepreneurs are willing to work 80 hours a week to avoid working 40 hours a week.” – Lori Greiner,spiritual
"“Entrepreneurs tend to be very driven, risk takers, confident, and tenacious. They don't give up and will find another way to keep driving ahead.” – Lori Greiner",spiritual
“Entrepreneurship is the way we take control of our lives in a tough economy.” – Lori Greiner,spiritual
“Every artist was first an amateur.” ― Ralph Waldo Emerson,spiritual
“Every choice you make has an end result.” – Zig Ziglar,spiritual
"“Every day you may make progress. Every step may be fruitful. Yet there will stretch out before you an ever-lengthening, ever-improving path. You know you will never get to the end of the journey. But this only adds to the joy and glory of the climb.” – Winston Churchill",spiritual
"“Every day, people settle for less than they deserve. They are only partially living or at best living a partial life. Every human being has the potential for greatness.” – Bo Bennett",spiritual
“Every few years I like picking a uniform so I won’t have to think too much about what to wear.” – Chris Sacca,spiritual
“Every time I ignored my gut I made the biggest mistakes.” – Elliott Hulse,spiritual
“Everyone is passionate about something. Usually more than one thing. We are born with it.” – Mark Cuban,spiritual
"“Everyone should consider his body as a priceless gift from one whom he loves above all, a marvelous work of art, of indescribable beauty, and mystery beyond human conception, and so delicate that a word, a breath, a look, nay, a thought may injure it.” – Nikola Tesla",spiritual
"“Everyone’s got it in him, if he’ll only make up his mind and stick at it. None of us is born with a stop-valve on his powers or with a set limit to his capacities, There’s no limit possible to the expansion of each one of us.” – Charles Schwab",spiritual
“Everything we earn we need as a reserve.” – Ingvar Kamprad,spiritual
“Everything wrong in your life is just a sign. A signal to change. Be humble enough to bow your knee and listen and act.” – Tai Lopez,spiritual
“Excuses cost a dime and that’s why the poor could afford a lot of it.” – Robert Kiyosaki,spiritual
“Expect more than others think possible.” – Howard Schultz,spiritual
"“Expectations are a form of first-class truth: If people believe it, it’s true.” – Bill Gates",spiritual
“F.O.C.U.S – Follow One Course Until Successful” – Robert Kiyosaki,spiritual
"“Face your fears and doubts, and new worlds will open to you.” – Robert Kiyosaki",spiritual
"“Facing your fears and living a life that’s free is easy. Spending the rest of your days living half a life is hard.” ― Eric Worre,",spiritual
“Failure is acceptable. but not trying is a whole different ball park.” – Michael Jordan,spiritual
“Failure is an event not a person” – Zig Ziglar,spiritual
"“Failure is an experience that lends wisdom, and ultimately makes you stronger.” – Elliott Hulse",spiritual
“Failure is not the outcome – failure is not trying. don't be afraid to fail.” – Sara Blakely,spiritual
“Failure is so important.  We speak about success all the time.  It is the ability to resist failure or use failure that often leads to greater success.  I’ve met people who don't want to try for fear of failing.” – J.K. Rowling,spiritual
“Failure means a stripping away of the inessential.” – J.K. Rowling,spiritual
“Failure to me became not trying versus not succeeding.” – Sara Blakely “The reason a lot of people do not recognize opportunity is because it usually goes around wearing overalls looking like hard work.” – Thomas Edison,spiritual
“Failures are life’s way of nudging you and letting you know you are off course. Trying new things and not being afraid to fail along the way are more important than what you learn in school.” – Sara Blakely,spiritual
“Falling is part of getting better.”,spiritual
"“Family’s first, and that’s what matters most. We realize that our love goes deeper than the tennis game.” – Serena Williams",spiritual
“Fearlessness is like a muscle. I know from my own life that the more I exercise it the more natural it becomes to not let my fears run me.” – Arianna Huffington,spiritual
“Few people are capable of expressing with equanimity opinions which differ from the prejudices of their social environment. Most people are even incapable of forming such opinions.” – Albert Einstein,spiritual
"“Find something you love to do. If you don't make money at it, at least you love going to work.” – Mark Cuban",spiritual
"“Find the game where you can win, and then commit your life to playing it; and play to win.” – Robert Kiyosaki",spiritual
“Football changed my life and it gave me a platform to get out my aggression and it gave me a sense of value.” – Dwayne Johnson,spiritual
"“For every good reason there is to lie, there is a better reason to tell the truth” – Bo Bennett",spiritual
“For every minute you are angry you lose sixty seconds of happiness.” — Ralph Waldo Emerson,spiritual
"“For me life is continuously being hungry. The meaning of life is not simply to exist, to survive, but to move ahead, to go up, to achieve, to conquer.” – Arnold Schwarzenegger",spiritual
“For my own part I am more interested in my work than its mere money value.” – Charles Schwab,spiritual
“Forget the past” – Nelson Mandela,spiritual
“Friendship is two-sided. It isn't a friend just because someone’s doing something nice for you. That’s a nice person. There’s friendship when you do for each other. It’s like marriage – it’s two-sided.” – John Wooden,spiritual
"“Frustration, although quite painful at times, is a very positive and essential part of success.” – Bo Bennett",spiritual
“Get the confidence of the public and you will have no difficulty in getting their patronage.” – Harry Gordon Selfridge,spiritual
"“Good grooming is integral and impeccable style is a must. If you don't look the part, no one will want to give you time or money.” – Daymond John",spiritual
"“Good leaders are not born, they are people who try hard to be exceptional.” – Barbara Corcoran",spiritual
“Great opportunities can be and have been created during tough economic times.”– Howard Schultz,spiritual
"“Growth and contribution. If you are growing as a person and you are contributing to the lives of others, you will be amazed at what can happen to your life.” ― Eric Worre",spiritual
“Happiness and moral duty are inseparably connected.” – George Washington,spiritual
“Happiness begins where selfishness ends.” ― John Wooden,spiritual
“Happiness is not a goal…it is a by-product of a life well lived.” – Elliott Hulse,spiritual
"“Happiness is not pleasure, it is victory.” – Zig Ziglar",spiritual
“Happiness is not reaching your goal. Happiness is being on the way.” – Ingvar Kamprad,spiritual
“Having a positive mental attitude is asking how something can be done rather than saying it can’t be done.” – Bo Bennett,spiritual
“Health. Wealth. Love. Happiness.” Tai Lopez,spiritual
"“Hire prudently, go slow and don't go overboard.” – Lori Greiner",spiritual
"“His genius he was quite content in one brief sentence to define; Of inspiration one percent, of perspiration, ninety nine.” – Thomas Edison",spiritual
“Honest gratitude for what you have is one of the biggest accelerators for future success.” – Andy Frisella,spiritual
"“Hopefully, we can build a rivalry and we’ll be able to do this a lot. Make a legacy, then retire champions.” – Serena Williams",spiritual
“Hoping drains your energy. Action creates energy.” – Robert Kiyosaki,spiritual
“How can I ask people who work for me to travel cheaply if I am traveling in luxury?” – Ingvar Kamprad,spiritual
"“How do mountains get moved? Everyone who can move a couple, move a couple. Those who can move rocks, move rocks. Those who can move boulders, move boulders. That’s how mountains get moved. If we all did what we could, I believe we would be in a different world.” – Chris Gardner",spiritual
"“Hunker down, strap in, and hold on. Hold on baby!” – Chris Gardner",spiritual
“I always joke and say I want to invent a comfortable stiletto and then retire.” – Sara Blakely,spiritual
“I always knew I was going to be rich. I don't think I ever doubted it for a minute.“ Warren Buffett,spiritual
"“I always tried to align myself with strategic partners, friends, and information to help me with the things that I did not know, and ultimately, I made it.” – Daymond John",spiritual
“I am a man who has always needed heroes.” – Phil Knight,spiritual
“I am fond of pigs. Dogs look up to us. Cats look down on us. Pigs treat us as equals.” – Winston Churchill,spiritual
“I began to learn what poverty meant. It was burnt into my heart then that my father had to beg for work. And then and there came the resolve that I would cure that when I got to be a man.” – Andrew Carnegie,spiritual
“I believe in the discipline of mastering the best that other people have ever figured out. I don't believe in just sitting down and trying to dream it all up yourself. Nobody’s that smart.” – Charlie Munger,spiritual
“I believe that being successful means having a balance of success stories across the many areas of your life. You can’t truly be considered successful in your business life if your home life is in shambles.” – Zig Ziglar,spiritual
“I believe that one of life’s greatest risks is never daring to risk.” – Oprah Winfrey,spiritual
“I believe that people make their own luck by great preparation and good strategy.” – Jack Canfield,spiritual
“I believe that the true road to preeminent success in any line is to make yourself master of that line.” – Andrew Carnegie,spiritual
“I believe the last thing I read at night will likely manifest when I’m sleeping. You become what you think about the most.” – Daymond John,spiritual
“I believe you have to be willing to be misunderstood if you are going to innovate.” – Jeff Bezos,spiritual
“I built my talents on the shoulders of someone else’s talent.” – Michael Jordan,spiritual
“I call myself a blind man riding on a blind tiger.” – Jack Ma,spiritual
"“I can accept failure, everyone fails at something. But I can’t accept not trying.” – Michael Jordan",spiritual
“I could either watch it happen or be a part of it.” – Elon Musk,spiritual
“I could’ve just walked away but I never could have forgiven myself to allow Starbucks to drift into mediocrity or not be relevant. I just couldn’t be a bystander.” – Howard Schultz,spiritual
“I create offbeat advice; I don't follow it. I rarely take third-party advice on my investments.” – Mark Cuban,spiritual
"“I do not like debt and do not like to invest in companies that have too much debt, particularly long-term debt. With long-term debt, increases in interest rates can drastically affect company profits and make future cash flows less predictable.“ Warren Buffett",spiritual
“I do the same exercises I did 50 years ago and they still work. I eat the same food I ate 50 years ago and it still works.” – Arnold Schwarzenegger,spiritual
“I do think there is an important artistic component in what we do. As a technology company I’ve tried to really stress that.” – Larry Page,spiritual
“I don't believe in fate.” – John Wooden,spiritual
“I don't care about revenues. – Jack Ma,spiritual
“I don't care that they stole my idea . . I care that they don't have any of their own.” – Nikola Tesla,spiritual
“I don't look to jump over 7-foot bars: I look around for 1-foot bars that I can step over.” Warren Buffett,spiritual
“I don't suffer of anything that I’ve lost.” – Arnold Schwarzenegger,spiritual
“I don't walk away from things that I think are unfinished.” – Arnold Schwarzenegger,spiritual
“I don't want people (in China) to have deep pockets but shallow minds.” – Jack Ma,spiritual
“I feel like money makes you more of who you already are.” – Sara Blakely,spiritual
“I forced myself to be enthusiastic.” – Soichiro Honda,spiritual
"“I generally find that comparison is the fast track to unhappiness. No one ever compares themselves to someone else and comes out even. Nine times out of ten, we compare ourselves to people who are somehow better than us and end up feeling more inadequate.” – Jack Canfield",spiritual
"“I had an idea, I was passionate about it and I had to work hard to turn that into a big success and more products.” – Lori Greiner",spiritual
“I had three rules for my players: No profanity. don't criticize a teammate. Never be late.” – John Wooden,spiritual
“I had to give it a full go and see what happened.” Michael Dell,spiritual
“I have had all the disadvantages required for success.” – Larry Ellison,spiritual
"“I have learned now that while those who speak about one’s miseries usually hurt, those who keep silence hurt more.” – C.S Lewis",spiritual
"“I have not failed. I’ve just found 10,000 ways that won’t work.” – Thomas Edison",spiritual
“I hold one thing dearer than all else: my commitment to my son.” – Chris Gardner,spiritual
"“I just never give up. I fight to the end. You can’t go out and say, ‘I want a bag of never-say-die spirit.’ It’s not for sale. It has to be innate.” – Serena Williams",spiritual
"“I just wouldn’t give in, no way.” – Soichiro Honda",spiritual
“I kept thinking big.” – Daymond John,spiritual
“I knew I was a winner back in the late sixties. I knew I was destined for great things. People will say that kind of thinking is totally immodest. I agree. Modesty is not a word that applies to me in any way – I hope it never will.” – Arnold Schwarzenegger,spiritual
"“I knew that if I failed I wouldn’t regret that, but I knew the one thing I might regret is not trying.” Jeff Bezos",spiritual
"“I know that, if need be, there are those who correct my mistakes. If you only knew how many of them I’ve made.” – Ingvar Kamprad",spiritual
“I know the signs of scaredness.” – Michael Jordan,spiritual
"“I learned that courage was not the absence of fear, but the triumph over it. The brave man is not he who does not feel afraid, but he who conquers that fear.” – Nelson Mandela",spiritual
“I love being the underdog.” – Howard Schultz,spiritual
“I love the freedom of being an entrepreneur that I do what I want to do when I want to do it.” – Lori Greiner,spiritual
"“I love what I do for a living, it’s the greatest job in the world, but you have to survive an awful lot of attention that you don't truly deserve and you have to live up to your professional responsibilities.” – Tom Hanks",spiritual
“I never attempt to make money on the stock market. I buy on the assumption that they could close the market the next day and not reopen it for ten years.” Warren Buffett,spiritual
“I never did a day’s work in my life. It was all fun.” – Thomas Edison,spiritual
"“I never did anything by accident, nor did any of my inventions come by accident; they came by work.” – Thomas Edison",spiritual
"“I never get the accountants in before I start up a business. It’s done on gut feeling, especially if I can see that they are taking the mickey out of the consumer.” – Richard Branson",spiritual
“I personally think that money can do very little. And this has been my experience all across.” – Mukesh Ambani,spiritual
“I started the site when I was 19. I didn’t know much about business back then.” – Mark Zuckerberg,spiritual
“I still get real nervous when I go in front of more than two people.” – Phil Knight,spiritual
"“I still have my laptop but I haven’t used it. I’m a paper man, not electronic.” – Carlos Slim",spiritual
"“I teach people that no matter what the situation is, no matter how chaotic, no matter how much drama is around you, you can heal by your presence if you just stay within your center.” – Deepak Chopra",spiritual
"“I think a simple rule of business is, if you do the things that are easier first, then you can actually make a lot of progress.” Mark Zuckerberg",spiritual
"“I think a smile can make your whole body. Models, they look fabulous, but they don't smile, and they look so mad.” – Serena Williams“It’s never a good thing to be seen to be rushing to conclude a deal.” – Alan Sugar",spiritual
“I think best when I have a wrench in my hands.” – Soichiro Honda,spiritual
“I think entrepreneurs… can think long term and find solutions and go in the way for long term solutions and not short-term.” – Carlos Slim,spiritual
“I think failure is nothing more than life’s way of nudging you that you are off course.” – Sara Blakely,spiritual
"“I think if you are an entrepreneur, you’ve got to dream big and then dream bigger.” – Howard Schultz",spiritual
"“I think if you just look around and think about what in your life you would like to be better, you can come up with an idea.” – Lori Greiner",spiritual
“I think it is possible for ordinary people to choose to be extraordinary.” – Elon Musk,spiritual
"“I think life on Earth must be about more than just solving problems… It’s got to be something inspiring, even if it is vicarious.” – Elon Musk",spiritual
"“I think my story says that, when women are given the chance and the opportunity, that we can achieve a lot. We deliver.” – Sara Blakely",spiritual
"“I think that in any group activity – whether it be business, sports, or family – there has to be leadership or it won’t be successful.” – John Wooden",spiritual
"“I think that our fundamental belief is that for us, growth is a way of life and we have to grow at all times.” – Mukesh Ambani",spiritual
"“I think while all mothers deal with feelings of guilt, working mothers are plagued by guilt on steroids.” – Arianna Huffington",spiritual
"“I think you have a moral responsibility when you’ve been given far more than you need, to do wise things with it and give intelligently.” – J.K. Rowling",spiritual
“I thought and dreamed of nothing else but the steel works.” – Charles Schwab,spiritual
"“I too, one day, would be like Napoleon, small and famous.” – Soichiro Honda",spiritual
"“I took a Fear of Flying class, and I always missed the class, because I was always flying.” – Sara Blakely",spiritual
"“I try to buy stock in businesses that are so wonderful that an idiot can run them. Because sooner or later, one will.” Warren Buffett",spiritual
“I try to get rid of people who always confidently answer questions about which they don't have any real knowledge.” – Charlie Munger,spiritual
"“I try to make myself happy because I know that if I’m not happy, my colleagues are not happy and my shareholders are not happy and my customers are not happy.” – Jack Ma",spiritual
"“I value an entrepreneur I can get behind and trust, because I know they are attempting to move forward in life.” – Daymond John",spiritual
“I want to be investing in the future and not the present.” – Chris Sacca,spiritual
"“I want to have a good time myself. I don't want to dread going to work no matter what the gig is. I think, selfishly, I will make sure that I have a good time; how about that?” – Tom Hanks",spiritual
“I want to make clear that my feedback comes from a place of loyalty and persistent gratitude.” – Chris Sacca,spiritual
“I was always interested in going deeply into the life of the prophet.” – Deepak Chopra,spiritual
"“I was homeless, but I wasn’t hopeless. I knew a better day was coming.” – Chris Gardner",spiritual
"“I was late once and it cost me $50,000. I figure it was cheaper to wear two watches.” – Chris Gardner",spiritual
"“I was set free because my greatest fear had been realized, and I still had a daughter who I adored, and I had an old typewriter and a big idea.  And so rock bottom became a solid foundation on which I rebuilt my life.” – J.K. Rowling",spiritual
“I was taken by the power that savoring a simple cup of coffee can have to connect people and create community.” – Howard Schultz,spiritual
"“I welcome and seek your ideas, but do not bring me small ideas; bring me big ideas to match our future.” – Arnold Schwarzenegger",spiritual
“I went from being the Terminator to being the governator.” – Arnold Schwarzenegger,spiritual
“I will become the Napoleon of mechanics!” – Soichiro Honda,spiritual
“I will not let anyone walk through my mind with their dirty feet.” – Gabrielle Bernstein,spiritual
"“I would have to put in the necessary time, but nothing could stop me from succeeding.” – Soichiro Honda",spiritual
“I would never be able to stay the course working for someone else.” – Alan Sugar,spiritual
“I would never exchange my life with anybody else’s.” – Arnold Schwarzenegger,spiritual
"“I would tell players to relax and never think about what’s at stake. Just think about the basketball game. If you start to think about who is going to win the championship, you’ve lost your focus.” – Michael Jordan",spiritual
"“I wouldn’t say I have a lack of fear. In fact, I’d like my fear emotion to be less because it’s very distracting and fries my nervous system.” – Elon Musk",spiritual
“Ideas are commodity. Execution of them is not.” Michael Dell,spiritual
"“If I were a young coach today, I would be extremely careful in selecting assistants.” – John Wooden",spiritual
"“If I’d had some set idea of a finish line, don't you think I would have crossed it years ago?” – Bill Gates",spiritual
"“If a man thinks he is not conceited, he is very conceited indeed.” – C.S Lewis",spiritual
"“If all you do is look forward to the weekend, holidays and time away from your job, you have a serious problem.” – Tai Lopez",spiritual
"“If it bleeds, we can kill it.” – Arnold Schwarzenegger",spiritual
"“If it wasn’t hard, everyone would do it. It’s the hard that makes it great.” – Tom Hanks",spiritual
"“If it won’t matter in one week, one month or one year, then don't worry about it.” – Tai Lopez",spiritual
“If more persons would get so enthused over their day’s work that some one would have to remind them to go out to lunch there would be more happiness in the world and less indigestion” – Charles Schwab,spiritual
"“If some people are so hungry for a feeling of importance that they actually go insane to get it, imagine what miracle you and I can achieve by giving people honest appreciation this side of insanity.” – Dale Carnegie",spiritual
"“If somebody can do something 80 percent as good as you think you would have done it yourself, then you’ve got to let it go.” – Sara Blakely",spiritual
“If something stands between you and your success – move it. Never be denied.” – Dwayne Johnson,spiritual
"“If something’s important enough, you should try. Even if you – the probable outcome is failure.” – Elon Musk",spiritual
"“If standard of living is your major objective, quality of life almost never improves, but if quality of life is your number one objective, your standard of living almost always improves.” – Zig Ziglar",spiritual
"“If we all knew how much we’ve missed out on being unhealthy, dysfunctional and broke, we’d be working a lot harder towards our goals” – Tai Lopez",spiritual
"“If we encounter a man of rare intellect, we should ask him what books he reads.” ― Ralph Waldo Emerson",spiritual
"“If we lose touch with our friends, what’s the point of success? Why climb to the top of a mountain, if you can’t turn to see your friend there with you?” – Charlie Hoehn",spiritual
"“If we were motivated by money, we would have sold the company a long time ago and ended up on a beach.” – Larry Page",spiritual
"“If you accept the expectations of others, especially negative ones, then you never will change the outcome.” – Michael Jordan",spiritual
"“If you are changing the world, you are working on important things. you are excited to get up in the morning.” Larry Page",spiritual
"“If you are changing the world, you are working on important things. you are excited to get up in the morning.” – Larry Page",spiritual
"“If you are insecure, guess what? The rest of the world is, too. Do not overestimate the competition and underestimate yourself. You are better than you think.” - Tim Ferriss",spiritual
"“If you are not making mistakes, then you are not doing anything. I’m positive that a doer makes mistakes.” – John Wooden",spiritual
"“If you are still doing what mommy and daddy said for you to do (go to school, get a job, and save money), you are losing.” – Robert Kiyosaki",spiritual
"“If you are the kind of person who has no guts, you just give up every time life pushes you. If you are that kind of person, you’ll live all your life playing it safe, doing the right things, saving yourself for something that never happens. Then, you die...” – Robert Kiyosaki",spiritual
"“If you are trying to create a company, it’s like baking a cake. You have to have all the ingredients in the right proportion.” – Elon Musk",spiritual
“If you are waking up with the sensation that there has got to be more in life… then there is.” ― Eric Worre,spiritual
"“If you can dream it, then you can achieve it.” – Zig Ziglar",spiritual
"“If you can’t explain it simply, you don't understand it well enough.” – Albert Einstein",spiritual
"“If you can’t make it good, at least make it look good.” – Bill Gates",spiritual
"“If you come to fame not understanding who you are, it will define who you are.” – Oprah Winfrey",spiritual
"“If you decide that you are going to do only the things you know are going to work, you are going to leave a lot of opportunity on the table.” -- Jeff Bezos",spiritual
"“If you do build a great experience, customers tell each other about that. Word of mouth is very powerful.” – Jeff Bezos",spiritual
“If you do the work you get rewarded. There are no shortcuts in life.” – Michael Jordan,spiritual
"“If you don't find the time, if you don't do the work, you don't get the results.” – Arnold Schwarzenegger",spiritual
“If you double the number of experiments you do per year you are going to double your inventiveness.” – Jeff Bezos,spiritual
"“If you go looking for a friend, you are going to find they’re scarce. If you go out to be a friend, you’ll find them everywhere.” – Zig Ziglar",spiritual
